Date,Order_Demand,Year
2012-05-14,110,2012
2012-06-20,580,2012
2012-06-20,4420,2012
2012-07-04,2000,2012
2012-07-18,2000,2012
2012-05-30,200,2012
2012-05-30,200,2012
2012-05-30,200,2012
2012-09-18,960,2012
2012-02-15,40,2012
2012-02-15,20,2012
2012-02-15,20,2012
2012-03-14,200,2012
2012-03-07,50,2012
2012-03-07,100,2012
2012-03-12,30,2012
2012-04-04,250,2012
2012-09-11,120,2012
2012-02-29,20,2012
2012-05-09,200,2012
2012-04-18,500,2012
2012-05-09,500,2012
2012-05-17,20,2012
2012-05-23,30,2012
2012-06-21,600,2012
2012-07-02,100,2012
2012-07-16,300,2012
2012-07-20,300,2012
2012-05-09,14,2012
2012-06-21,9,2012
2012-03-08,10,2012
2012-05-17,100,2012
2012-10-19,10,2012
2012-03-08,30000,2012
2012-05-28,60000,2012
2012-06-15,60000,2012
2012-09-17,40000,2012
2012-01-09,10000,2012
2012-05-28,10000,2012
2012-05-28,7000,2012
2012-05-28,5000,2012
2012-05-28,1000,2012
2012-06-15,10000,2012
2012-06-15,10000,2012
2012-06-15,10000,2012
2012-07-04,20000,2012
2012-07-04,5000,2012
2012-07-27,10000,2012
2012-06-01,1000,2012
2012-05-01,1000,2012
2012-06-29,10000,2012
2012-01-10,10000,2012
2012-04-02,10000,2012
2012-01-20,2500,2012
2012-03-01,2500,2012
2012-02-24,2500,2012
2012-02-27,2500,2012
2012-11-02,2500,2012
2012-01-11,3000,2012
2012-01-11,3000,2012
2012-01-19,3000,2012
2012-02-09,3000,2012
2012-02-24,3000,2012
2012-03-05,2000,2012
2012-03-14,2000,2012
2012-03-14,2000,2012
2012-04-02,2000,2012
2012-04-02,2000,2012
2012-04-02,2000,2012
2012-04-02,2000,2012
2012-04-13,2000,2012
2012-04-13,2000,2012
2012-04-13,2000,2012
2012-04-13,2000,2012
2012-06-18,3000,2012
2012-06-18,3000,2012
2012-06-18,2000,2012
2012-07-06,3000,2012
2012-07-18,3000,2012
2012-07-18,3000,2012
2012-09-04,2000,2012
2012-09-10,2000,2012
2012-09-10,3000,2012
2012-09-10,2000,2012
2012-10-01,3000,2012
2012-10-01,2000,2012
2012-10-11,2000,2012
2012-11-13,3000,2012
2012-11-14,2000,2012
2012-11-21,2000,2012
2012-12-03,2000,2012
2012-12-14,2000,2012
2012-12-14,2000,2012
2012-02-01,1000,2012
2012-04-02,1000,2012
2012-04-02,1000,2012
2012-05-01,1000,2012
2012-06-01,1000,2012
2012-06-01,1000,2012
2012-06-18,1000,2012
2012-07-02,1000,2012
2012-08-01,1000,2012
2012-08-01,1000,2012
2012-07-25,1000,2012
2012-08-02,1000,2012
2012-09-04,1000,2012
2012-09-03,1000,2012
2012-10-01,1000,2012
2012-10-26,1000,2012
2012-11-01,1000,2012
2012-11-27,1000,2012
2012-11-14,1000,2012
2012-12-03,1000,2012
2012-12-03,1000,2012
2012-04-23,200,2012
2012-05-08,200,2012
2012-07-23,400,2012
2012-01-27,3000,2012
2012-05-30,3000,2012
2012-07-05,2000,2012
2012-07-27,2000,2012
2012-09-13,3000,2012
2012-09-26,2000,2012
2012-10-01,2000,2012
2012-11-09,1000,2012
2012-11-16,1000,2012
2012-12-10,4000,2012
2012-12-11,1000,2012
2012-12-19,5000,2012
2012-12-19,1000,2012
2012-12-21,2000,2012
2012-10-16,1000,2012
2012-03-22,2000,2012
2012-02-23,1,2012
2012-02-23,1,2012
2012-04-13,1,2012
2012-04-13,2,2012
2012-04-13,2,2012
2012-04-23,1,2012
2012-04-23,2,2012
2012-04-23,2,2012
2012-07-02,2,2012
2012-11-02,1,2012
2012-11-20,2,2012
2012-02-09,10000,2012
2012-05-15,5000,2012
2012-11-08,100000,2012
2012-12-11,100000,2012
2012-02-02,20000,2012
2012-05-01,1000,2012
2012-06-18,200,2012
2012-07-25,1000,2012
2012-08-08,100,2012
2012-01-13,20000,2012
2012-02-10,175000,2012
2012-02-10,10000,2012
2012-02-10,215000,2012
2012-02-23,20000,2012
2012-03-05,20000,2012
2012-04-05,20000,2012
2012-04-19,20000,2012
2012-05-31,45000,2012
2012-05-31,15000,2012
2012-05-31,45000,2012
2012-05-31,95000,2012
2012-05-23,50000,2012
2012-06-22,20000,2012
2012-06-22,25000,2012
2012-06-22,175000,2012
2012-07-13,20000,2012
2012-07-24,20000,2012
2012-09-19,20000,2012
2012-10-19,20000,2012
2012-11-16,20000,2012
2012-12-19,40000,2012
2012-12-19,10000,2012
2012-04-10,100,2012
2012-12-03,1000,2012
2012-01-16,500,2012
2012-01-16,5000,2012
2012-02-02,100,2012
2012-03-14,500,2012
2012-05-11,300,2012
2012-06-14,500,2012
2012-06-18,200,2012
2012-08-20,200,2012
2012-09-25,100,2012
2012-10-01,100,2012
2012-10-04,500,2012
2012-10-11,500,2012
2012-10-26,200,2012
2012-11-27,1000,2012
2012-12-11,300,2012
2012-02-17,100,2012
2012-11-05,100,2012
2012-04-20,3,2012
2012-04-20,1,2012
2012-04-20,2,2012
2012-01-17,18000,2012
2012-03-02,21000,2012
2012-05-08,19000,2012
2012-01-05,4000,2012
2012-01-05,1000,2012
2012-02-03,50000,2012
2012-03-02,22000,2012
2012-04-06,25000,2012
2012-04-20,4000,2012
2012-04-20,16000,2012
2012-05-07,25000,2012
2012-05-18,25000,2012
2012-05-25,50000,2012
2012-06-25,100000,2012
2012-06-29,50000,2012
2012-07-02,100000,2012
2012-08-24,50000,2012
2012-08-27,50000,2012
2012-09-20,50000,2012
2012-09-26,100000,2012
2012-10-17,100000,2012
2012-10-26,25000,2012
2012-11-08,50000,2012
2012-11-19,50000,2012
2012-12-20,50000,2012
2012-01-05,100,2012
2012-12-17,200,2012
2012-04-19,25000,2012
2012-03-02,1,2012
2012-03-13,4,2012
2012-03-13,2,2012
2012-03-13,4,2012
2012-04-04,1,2012
2012-05-10,1,2012
2012-05-10,2,2012
2012-05-01,1,2012
2012-06-01,1,2012
2012-06-12,1,2012
2012-06-22,1,2012
2012-06-22,2,2012
2012-06-22,1,2012
2012-07-04,1,2012
2012-07-04,2,2012
2012-07-06,1,2012
2012-08-01,2,2012
2012-08-01,2,2012
2012-08-21,2,2012
2012-08-21,4,2012
2012-08-21,2,2012
2012-08-07,4,2012
2012-09-04,1,2012
2012-10-16,1,2012
2012-10-01,1,2012
2012-10-23,1,2012
2012-11-14,2,2012
2012-11-14,2,2012
2012-11-02,1,2012
2012-11-02,1,2012
2012-12-10,1,2012
2012-12-10,2,2012
2012-12-14,1,2012
2012-02-01,21000,2012
2012-02-01,29000,2012
2012-04-04,20000,2012
2012-05-10,14000,2012
2012-06-01,22000,2012
2012-07-04,6000,2012
2012-08-01,21000,2012
2012-08-01,9000,2012
2012-08-21,20000,2012
2012-09-04,12000,2012
2012-10-16,8000,2012
2012-11-02,11000,2012
2012-11-14,9000,2012
2012-11-30,15000,2012
2012-01-05,17000,2012
2012-01-05,4000,2012
2012-01-11,20000,2012
2012-01-11,5000,2012
2012-01-17,25000,2012
2012-01-17,4000,2012
2012-02-01,4000,2012
2012-02-01,21000,2012
2012-02-14,24000,2012
2012-02-14,6000,2012
2012-03-01,5000,2012
2012-03-02,19000,2012
2012-03-02,4000,2012
2012-03-13,28000,2012
2012-03-13,5000,2012
2012-04-04,5000,2012
2012-04-09,20000,2012
2012-04-09,4000,2012
2012-05-08,6000,2012
2012-05-08,23000,2012
2012-05-10,3000,2012
2012-05-16,16000,2012
2012-06-01,5000,2012
2012-06-15,11000,2012
2012-06-12,25000,2012
2012-06-12,6000,2012
2012-06-15,4000,2012
2012-07-06,3000,2012
2012-07-04,15000,2012
2012-07-06,13000,2012
2012-07-06,3000,2012
2012-07-18,3000,2012
2012-08-01,20000,2012
2012-07-20,4000,2012
2012-08-01,4000,2012
2012-08-07,22000,2012
2012-08-07,4000,2012
2012-08-21,4000,2012
2012-08-09,20000,2012
2012-08-09,4000,2012
2012-08-27,3000,2012
2012-09-04,10000,2012
2012-09-04,3000,2012
2012-10-01,12000,2012
2012-10-01,9000,2012
2012-10-01,6000,2012
2012-10-16,7000,2012
2012-10-16,2000,2012
2012-10-16,2000,2012
2012-11-02,9000,2012
2012-11-02,8000,2012
2012-11-02,2000,2012
2012-12-03,9000,2012
2012-12-03,9000,2012
2012-12-03,2000,2012
2012-12-18,11000,2012
2012-12-10,3000,2012
2012-02-02,50000,2012
2012-04-24,50000,2012
2012-06-13,50000,2012
2012-11-01,50000,2012
2012-12-20,50000,2012
2012-02-14,200,2012
2012-02-14,200,2012
2012-03-22,500,2012
2012-04-24,800,2012
2012-05-06,800,2012
2012-05-06,600,2012
2012-05-07,200,2012
2012-06-25,1000,2012
2012-08-21,1000,2012
2012-09-18,300,2012
2012-09-18,1000,2012
2012-10-18,1000,2012
2012-05-25,10000,2012
2012-06-12,10000,2012
2012-07-02,20000,2012
2012-07-25,17000,2012
2012-07-25,3000,2012
2012-10-04,10000,2012
2012-09-21,20000,2012
2012-09-13,10000,2012
2012-10-01,10000,2012
2012-10-05,5000,2012
2012-10-05,5000,2012
2012-10-29,10000,2012
2012-11-07,10000,2012
2012-12-03,10000,2012
2012-12-07,10000,2012
2012-01-17,600,2012
2012-02-09,800,2012
2012-02-09,800,2012
2012-02-09,700,2012
2012-01-12,200,2012
2012-12-11,170,2012
2012-12-11,13,2012
2012-12-11,5,2012
2012-12-11,34,2012
2012-02-10,3120,2012
2012-02-10,3000,2012
2012-02-27,1000,2012
2012-02-27,200,2012
2012-02-27,500,2012
2012-02-27,200,2012
2012-02-27,400,2012
2012-03-30,600,2012
2012-04-16,100,2012
2012-04-25,450,2012
2012-04-25,550,2012
2012-04-25,1500,2012
2012-05-03,1500,2012
2012-05-03,1000,2012
2012-05-07,300,2012
2012-05-10,600,2012
2012-05-17,300,2012
2012-05-21,700,2012
2012-05-21,300,2012
2012-06-22,300,2012
2012-07-13,700,2012
2012-07-13,1500,2012
2012-08-13,234,2012
2012-08-13,66,2012
2012-09-18,950,2012
2012-09-18,550,2012
2012-10-16,1300,2012
2012-10-02,575,2012
2012-12-11,300,2012
2012-12-11,500,2012
2012-12-11,500,2012
2012-12-11,200,2012
2012-12-11,100,2012
2012-02-10,250,2012
2012-07-13,150,2012
2012-08-07,1,2012
2011-12-29,15,2011
2012-01-03,5000,2012
2012-01-03,25000,2012
2012-01-03,3000,2012
2012-01-09,5,2012
2012-01-10,31000,2012
2012-01-10,10000,2012
2012-01-17,20,2012
2012-01-30,10,2012
2012-01-31,12,2012
2012-01-31,5000,2012
2012-02-02,5,2012
2012-02-03,15000,2012
2012-02-03,2000,2012
2012-02-08,20,2012
2012-02-13,5,2012
2012-02-13,1000,2012
2012-02-17,3,2012
2012-02-20,26000,2012
2012-02-20,4000,2012
2012-02-20,5000,2012
2012-02-22,20,2012
2012-03-01,14,2012
2012-03-02,10,2012
2012-03-05,4,2012
2012-03-15,14,2012
2012-03-15,4000,2012
2012-03-22,5,2012
2012-03-27,20,2012
2012-03-28,16,2012
2012-03-28,10000,2012
2012-04-05,10,2012
2012-04-11,30,2012
2012-04-19,15,2012
2012-04-19,1000,2012
2012-05-02,8,2012
2012-05-14,2000,2012
2012-05-15,8000,2012
2012-05-15,2000,2012
2012-05-23,5000,2012
2012-05-23,3000,2012
2012-05-24,15,2012
2012-05-25,1000,2012
2012-05-31,1000,2012
2012-06-04,5,2012
2012-06-13,30,2012
2012-06-13,12000,2012
2012-06-13,5000,2012
2012-06-14,3,2012
2012-06-18,5,2012
2012-06-20,13000,2012
2012-06-20,4000,2012
2012-06-27,12,2012
2012-06-27,3000,2012
2012-06-29,3,2012
2012-07-03,10000,2012
2012-07-04,2,2012
2012-07-04,7000,2012
2012-07-09,19,2012
2012-07-10,3000,2012
2012-07-10,2000,2012
2012-07-13,20,2012
2012-07-13,2000,2012
2012-07-16,12,2012
2012-07-19,17,2012
2012-07-25,11,2012
2012-07-30,13000,2012
2012-07-30,5000,2012
2012-08-06,2000,2012
2012-08-07,4000,2012
2012-08-09,4000,2012
2012-08-13,30,2012
2012-08-21,3,2012
2012-08-24,15000,2012
2012-08-24,4000,2012
2012-08-29,3,2012
2012-08-31,3,2012
2012-09-03,3,2012
2012-09-10,9000,2012
2012-09-10,4000,2012
2012-09-12,6000,2012
2012-09-12,4000,2012
2012-09-19,3000,2012
2012-09-19,1000,2012
2012-09-20,38,2012
2012-09-28,4,2012
2012-09-28,4000,2012
2012-09-28,3000,2012
2012-10-08,5000,2012
2012-10-08,4000,2012
2012-10-10,30,2012
2012-10-10,20,2012
2012-10-11,11000,2012
2012-10-16,30,2012
2012-10-16,2000,2012
2012-10-16,2000,2012
2012-10-19,12000,2012
2012-10-19,4000,2012
2012-10-24,1000,2012
2012-10-24,2000,2012
2012-10-26,20,2012
2012-11-05,31,2012
2012-11-06,6,2012
2012-11-06,3000,2012
2012-11-06,1000,2012
2012-11-07,6,2012
2012-11-12,2,2012
2012-11-12,7000,2012
2012-11-13,20,2012
2012-11-13,9000,2012
2012-11-13,5000,2012
2012-11-14,6,2012
2012-11-19,1,2012
2012-11-23,4,2012
2012-11-23,8000,2012
2012-11-23,2000,2012
2012-11-26,2,2012
2012-11-26,6,2012
2012-11-29,20,2012
2012-12-06,1,2012
2012-12-07,1,2012
2012-12-07,8000,2012
2012-12-12,17000,2012
2012-12-12,7000,2012
2012-01-10,1,2012
2012-01-10,5,2012
2012-01-13,1,2012
2012-01-24,2,2012
2012-02-03,1,2012
2012-02-14,2,2012
2012-02-16,1,2012
2012-03-08,1,2012
2012-03-12,1,2012
2012-03-12,1,2012
2012-03-16,1,2012
2012-04-03,1,2012
2012-04-25,2,2012
2012-05-16,1,2012
2012-05-23,1,2012
2012-06-25,1,2012
2012-06-01,1,2012
2012-06-08,1,2012
2012-06-18,1,2012
2012-06-18,1,2012
2012-06-18,1,2012
2012-07-04,1,2012
2012-07-13,1,2012
2012-08-03,1,2012
2012-08-08,1,2012
2012-08-21,1,2012
2012-08-31,1,2012
2012-09-03,1,2012
2012-09-03,2,2012
2012-09-04,1,2012
2012-09-07,1,2012
2012-09-20,2,2012
2012-10-19,1,2012
2012-10-30,1,2012
2012-10-30,1,2012
2012-11-01,1,2012
2012-11-01,1,2012
2012-11-01,1,2012
2012-11-01,1,2012
2012-11-05,1,2012
2012-11-07,1,2012
2012-11-13,2,2012
2012-12-11,1,2012
2012-12-26,1,2012
2012-12-26,3,2012
2012-01-06,25,2012
2012-01-06,25,2012
2012-01-06,25,2012
2012-01-20,25,2012
2012-01-20,25,2012
2012-01-20,25,2012
2012-01-20,100,2012
2012-01-20,100,2012
2012-01-20,100,2012
2012-02-16,100,2012
2012-02-16,100,2012
2012-02-16,100,2012
2012-02-09,25,2012
2012-02-09,25,2012
2012-02-09,25,2012
2012-02-29,25,2012
2012-02-29,50,2012
2012-03-30,100,2012
2012-03-30,100,2012
2012-03-30,100,2012
2012-03-05,25,2012
2012-03-05,25,2012
2012-03-05,25,2012
2012-04-13,100,2012
2012-04-13,100,2012
2012-04-13,100,2012
2012-04-06,50,2012
2012-04-06,25,2012
2012-04-06,1,2012
2012-04-19,25,2012
2012-04-19,25,2012
2012-04-19,25,2012
2012-04-27,1,2012
2012-05-10,4,2012
2012-05-18,100,2012
2012-05-18,100,2012
2012-05-18,100,2012
2012-05-18,25,2012
2012-05-18,25,2012
2012-05-18,25,2012
2012-05-18,25,2012
2012-05-18,25,2012
2012-05-18,25,2012
2012-06-19,100,2012
2012-06-19,100,2012
2012-06-19,100,2012
2012-06-19,25,2012
2012-06-19,25,2012
2012-06-19,25,2012
2012-06-19,25,2012
2012-06-19,25,2012
2012-06-19,25,2012
2012-06-15,4,2012
2012-07-10,100,2012
2012-07-10,100,2012
2012-07-10,100,2012
2012-07-02,25,2012
2012-07-02,25,2012
2012-07-02,25,2012
2012-07-10,2,2012
2012-07-12,1,2012
2012-08-21,100,2012
2012-08-21,100,2012
2012-08-21,100,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-08-21,25,2012
2012-09-10,4,2012
2012-10-02,125,2012
2012-10-02,125,2012
2012-10-02,125,2012
2012-10-11,25,2012
2012-10-11,25,2012
2012-10-11,25,2012
2012-10-19,25,2012
2012-10-19,25,2012
2012-10-19,25,2012
2012-11-01,50,2012
2012-11-01,50,2012
2012-11-01,50,2012
2012-12-06,25,2012
2012-12-06,25,2012
2012-12-06,25,2012
2012-12-17,25,2012
2012-12-17,25,2012
2012-12-17,25,2012
2012-12-12,100,2012
2012-12-12,100,2012
2012-12-12,100,2012
2012-01-06,17000,2012
2012-01-20,10000,2012
2012-01-05,5000,2012
2012-01-05,6000,2012
2012-01-06,1000,2012
2012-01-13,25000,2012
2012-01-13,50000,2012
2012-01-13,2000,2012
2012-01-17,2000,2012
2012-01-24,10000,2012
2012-01-24,10000,2012
2012-01-24,5000,2012
2012-01-19,1000,2012
2012-01-24,5000,2012
2012-01-26,1000,2012
2012-01-26,30000,2012
2012-01-27,17000,2012
2012-02-09,50000,2012
2012-02-15,50000,2012
2012-02-06,1000,2012
2012-02-15,50000,2012
2012-02-24,1000,2012
2012-02-16,10000,2012
2012-02-16,10000,2012
2012-02-20,1000,2012
2012-02-20,18000,2012
2012-02-23,1000,2012
2012-02-22,20000,2012
2012-03-05,28000,2012
2012-03-08,40000,2012
2012-03-08,50000,2012
2012-03-08,20000,2012
2012-03-08,20000,2012
2012-03-27,20000,2012
2012-03-15,20000,2012
2012-03-15,25000,2012
2012-04-10,30000,2012
2012-03-19,50000,2012
2012-03-29,17000,2012
2012-03-28,50000,2012
2012-04-03,1000,2012
2012-04-05,40000,2012
2012-04-05,90000,2012
2012-04-05,10000,2012
2012-04-06,10000,2012
2012-04-10,2000,2012
2012-04-13,20000,2012
2012-04-16,50000,2012
2012-04-27,1000,2012
2012-04-19,8000,2012
2012-05-02,30000,2012
2012-04-24,5000,2012
2012-04-27,3000,2012
2012-04-27,10000,2012
2012-05-01,10000,2012
2012-05-01,5000,2012
2012-05-01,20000,2012
2012-05-09,70000,2012
2012-05-15,20000,2012
2012-05-10,50000,2012
2012-05-14,30000,2012
2012-05-17,10000,2012
2012-05-28,25000,2012
2012-05-28,10000,2012
2012-05-28,5000,2012
2012-05-29,5000,2012
2012-05-31,20000,2012
2012-06-15,50000,2012
2012-05-30,15000,2012
2012-06-15,5000,2012
2012-06-11,50000,2012
2012-06-11,6000,2012
2012-06-12,10000,2012
2012-06-14,5000,2012
2012-06-27,10000,2012
2012-06-20,2000,2012
2012-06-25,1000,2012
2012-06-27,20000,2012
2012-06-27,50000,2012
2012-06-27,5000,2012
2012-06-27,27000,2012
2012-07-19,30000,2012
2012-07-19,20000,2012
2012-06-29,15000,2012
2012-07-06,10000,2012
2012-07-05,50000,2012
2012-07-10,10000,2012
2012-07-26,20000,2012
2012-07-13,2000,2012
2012-07-20,20000,2012
2012-07-24,20000,2012
2012-07-31,3000,2012
2012-07-31,16000,2012
2012-08-01,10000,2012
2012-08-06,50000,2012
2012-08-06,10000,2012
2012-08-06,5000,2012
2012-08-06,3000,2012
2012-08-06,2000,2012
2012-08-07,25000,2012
2012-08-16,1000,2012
2012-08-31,20000,2012
2012-08-15,20000,2012
2012-08-31,20000,2012
2012-09-07,10000,2012
2012-09-21,1000,2012
2012-08-24,50000,2012
2012-08-31,50000,2012
2012-09-28,1000,2012
2012-09-03,5000,2012
2012-09-14,20000,2012
2012-09-06,4000,2012
2012-09-06,25000,2012
2012-10-03,20000,2012
2012-10-03,50000,2012
2012-10-05,20000,2012
2012-09-12,6000,2012
2012-09-12,20000,2012
2012-09-12,3000,2012
2012-09-19,50000,2012
2012-10-26,1000,2012
2012-09-24,8000,2012
2012-09-26,1000,2012
2012-10-05,1000,2012
2012-09-27,50000,2012
2012-10-03,18000,2012
2012-10-15,20000,2012
2012-11-02,20000,2012
2012-10-25,1000,2012
2012-10-09,5000,2012
2012-10-09,50000,2012
2012-10-16,2000,2012
2012-10-16,3000,2012
2012-10-23,10000,2012
2012-11-07,30000,2012
2012-10-16,2000,2012
2012-10-19,100,2012
2012-11-16,20000,2012
2012-10-31,21000,2012
2012-10-31,1000,2012
2012-11-02,1000,2012
2012-10-31,2000,2012
2012-10-31,18000,2012
2012-11-15,20000,2012
2012-11-06,10000,2012
2012-11-02,50000,2012
2012-11-02,25000,2012
2012-11-08,1000,2012
2012-11-15,20000,2012
2012-11-13,1000,2012
2012-11-20,20000,2012
2012-11-16,10000,2012
2012-11-16,10000,2012
2012-11-14,3000,2012
2012-11-15,1000,2012
2012-11-19,6000,2012
2012-11-19,5000,2012
2012-11-19,3000,2012
2012-11-29,20000,2012
2012-12-12,50000,2012
2012-11-20,50000,2012
2012-11-21,20000,2012
2012-11-28,50000,2012
2012-11-28,10000,2012
2012-11-22,2000,2012
2012-11-22,3000,2012
2012-11-26,20000,2012
2012-12-14,1000,2012
2012-11-30,18000,2012
2012-12-03,1000,2012
2012-12-04,1000,2012
2012-12-04,4000,2012
2012-12-04,5000,2012
2012-12-19,20000,2012
2012-12-26,50000,2012
2012-12-26,10000,2012
2012-12-06,4000,2012
2012-12-14,4000,2012
2012-12-12,50000,2012
2012-12-26,18000,2012
2012-12-26,50000,2012
2012-01-06,100,2012
2012-01-31,200,2012
2012-01-31,100,2012
2012-01-31,100,2012
2012-02-15,1100,2012
2012-02-15,1100,2012
2012-02-15,2100,2012
2012-02-29,300,2012
2012-02-29,200,2012
2012-02-29,400,2012
2012-04-25,1500,2012
2012-04-25,1100,2012
2012-04-25,1600,2012
2012-04-06,100,2012
2012-04-06,100,2012
2012-05-25,800,2012
2012-05-25,300,2012
2012-05-25,600,2012
2012-05-07,300,2012
2012-05-09,300,2012
2012-05-29,200,2012
2012-05-29,1100,2012
2012-05-29,100,2012
2012-05-29,1700,2012
2012-05-29,300,2012
2012-05-29,600,2012
2012-06-07,800,2012
2012-06-07,600,2012
2012-06-07,700,2012
2012-06-29,500,2012
2012-06-29,1500,2012
2012-06-29,500,2012
2012-07-13,600,2012
2012-08-24,1000,2012
2012-09-13,1000,2012
2012-11-05,1000,2012
2012-11-20,100,2012
2012-12-17,400,2012
2012-12-17,300,2012
2012-12-17,400,2012
2012-12-20,1000,2012
2012-12-27,300,2012
2012-12-27,200,2012
2012-12-27,500,2012
2012-03-19,1,2012
2012-03-02,20000,2012
2012-01-12,2000,2012
2012-03-12,2000,2012
2012-05-18,2000,2012
2012-07-24,2000,2012
2012-01-06,4000,2012
2012-01-06,63000,2012
2012-01-31,4000,2012
2012-01-31,56000,2012
2012-03-02,5000,2012
2012-03-02,60000,2012
2012-04-01,4000,2012
2012-04-01,60000,2012
2012-05-02,5000,2012
2012-05-02,85000,2012
2012-05-21,15000,2012
2012-06-01,6000,2012
2012-06-01,75000,2012
2012-07-03,4000,2012
2012-07-03,60000,2012
2012-08-01,3000,2012
2012-08-01,37000,2012
2012-09-03,70000,2012
2012-09-03,5000,2012
2012-10-01,4000,2012
2012-10-01,65000,2012
2012-10-31,5000,2012
2012-10-31,59000,2012
2012-12-04,5000,2012
2012-12-04,66000,2012
2012-01-03,1000,2012
2012-01-05,15000,2012
2012-01-09,5000,2012
2012-01-17,2000,2012
2012-02-03,7000,2012
2012-02-13,7000,2012
2012-02-29,5000,2012
2012-04-09,4000,2012
2012-04-25,2000,2012
2012-04-27,6000,2012
2012-05-04,13000,2012
2012-05-09,1000,2012
2012-05-11,5000,2012
2012-05-18,1000,2012
2012-06-01,4000,2012
2012-06-14,2000,2012
2012-06-15,3000,2012
2012-06-29,2000,2012
2012-07-02,9000,2012
2012-07-25,3000,2012
2012-08-06,2000,2012
2012-08-22,2000,2012
2012-09-14,1000,2012
2012-09-17,1000,2012
2012-09-28,2000,2012
2012-10-19,3000,2012
2012-11-05,1000,2012
2012-12-03,1000,2012
2012-12-06,1000,2012
2012-02-08,2000,2012
2012-02-08,300,2012
2012-08-23,500,2012
2012-08-23,1000,2012
2012-09-07,300,2012
2012-11-27,500,2012
2012-02-08,1000,2012
2012-02-08,7000,2012
2012-03-16,17500,2012
2012-05-03,100,2012
2012-04-30,900,2012
2012-11-30,1900,2012
2012-01-05,45000,2012
2012-01-18,60000,2012
2012-03-01,60000,2012
2012-04-19,30000,2012
2012-05-24,30000,2012
2012-07-04,60000,2012
2012-08-10,60000,2012
2012-08-21,117500,2012
2012-09-03,2500,2012
2012-09-14,60000,2012
2012-12-04,50000,2012
2012-11-09,20000,2012
2012-06-28,200,2012
2012-07-26,200,2012
2012-01-25,1000,2012
2012-02-20,500,2012
2012-03-13,400,2012
2012-06-11,400,2012
2012-07-26,1000,2012
2012-11-08,1000,2012
2012-05-23,100,2012
2012-03-08,3000,2012
2012-05-10,4000,2012
2012-05-28,3000,2012
2012-09-14,5000,2012
2012-04-27,40,2012
2012-07-31,100,2012
2012-04-12,6,2012
2012-04-12,2,2012
2012-06-29,1,2012
2012-08-02,2,2012
2012-08-02,1,2012
2012-08-31,4,2012
2012-04-12,800,2012
2012-04-13,1300,2012
2012-05-08,100,2012
2012-06-29,500,2012
2012-08-02,500,2012
2012-08-02,400,2012
2012-11-20,100,2012
2012-05-28,10,2012
2012-06-08,1,2012
2012-06-25,1,2012
2012-05-29,200,2012
2012-06-08,100,2012
2012-06-21,1000,2012
2012-09-19,100,2012
2012-10-31,100,2012
2012-03-27,4000,2012
2012-05-31,2000,2012
2012-08-09,200,2012
2012-08-23,1000,2012
2012-09-18,200,2012
2012-09-18,100,2012
2012-01-05,3000,2012
2012-02-02,3000,2012
2012-03-01,2000,2012
2012-03-21,5000,2012
2012-04-25,5000,2012
2012-05-11,500,2012
2012-07-05,4000,2012
2012-08-28,4000,2012
2012-09-24,4000,2012
2012-11-28,5000,2012
2012-02-16,5000,2012
2012-03-21,1000,2012
2012-03-22,4000,2012
2012-06-22,5000,2012
2012-09-21,5000,2012
2012-10-01,5000,2012
2012-11-28,5000,2012
2012-01-06,4000,2012
2012-01-11,1000,2012
2012-01-11,4000,2012
2012-01-13,20000,2012
2012-01-23,4000,2012
2012-01-23,1000,2012
2012-02-02,2000,2012
2012-02-02,20000,2012
2012-02-07,5000,2012
2012-02-16,10000,2012
2012-02-27,10000,2012
2012-02-28,5000,2012
2012-03-08,10000,2012
2012-03-14,4000,2012
2012-03-14,10000,2012
2012-03-21,10000,2012
2012-03-29,9000,2012
2012-03-29,2000,2012
2012-03-29,2000,2012
2012-04-02,10000,2012
2012-04-09,1000,2012
2012-04-09,10000,2012
2012-04-10,5000,2012
2012-04-19,15000,2012
2012-05-01,4000,2012
2012-05-07,15000,2012
2012-05-08,5000,2012
2012-05-21,1000,2012
2012-05-21,1000,2012
2012-05-21,14000,2012
2012-05-21,10000,2012
2012-05-29,15000,2012
2012-06-05,5000,2012
2012-06-08,1000,2012
2012-06-19,5000,2012
2012-06-21,9000,2012
2012-06-21,10000,2012
2012-06-21,9000,2012
2012-06-21,1000,2012
